id,price
5861409,55
5861554,150
5862030,70
5862381,100
5862391,60
5862961,60
5864376,80
5864622,35
5864771,54
5864869,52
5865138,70
5865316,90
5865392,95
5865493,120
5865636,75
5865650,75
5865961,325
5866307,45
5866339,125
5866357,167
5866484,50
5866624,80
5866975,65
5867139,39
5867257,35
5867360,25
5867506,149
5867668,169
5869060,100
5870003,129
5870007,70
5870087,55
5870088,60
5870791,40
5870819,55
5870932,110
5871027,90
5871112,60
5871384,90
5872108,80
5872209,99
5872399,57
5872482,150
5872641,75
5872741,59
5873211,140
5875308,60
5875612,95
5876035,55
5876924,80
5877629,45
5877880,65
5878935,65
5879017,125
5879044,45
5879185,55
5879293,1280
5880231,200
5880805,90
5880913,280
5881416,55
5881655,60
5881703,179
5881825,52
5881969,129
5882220,50
5882861,50
5882951,25
5883241,50
5883272,160
5885740,44
5885778,120
5885955,80
5886018,150
5886088,70
5886113,26
5886300,65
5886332,26
5886532,60
5886683,40
5886757,65
5887133,100
5887199,100
5888057,180
5888121,150
5888179,20
5888186,98
5888557,90
5888854,60
5888878,60
5889135,200
5889656,200
5890092,97
5890124,50
5890234,82
5890619,86
5890699,58
5890723,60
5891310,89
5891311,80
5891534,87
5892509,89
5893036,40
5893089,65
5893545,122
5893554,99
5893946,38
5894003,140
5894078,200
5895760,169
5895843,85
5896073,100
5896199,55
5896305,70
5896436,275
5896785,89
5897286,80
5897294,45
5897422,70
5897648,80
5897910,99
5898187,300
5898269,70
5898792,65
5898862,140
5898913,100
5898963,42
5899522,23
5899572,60
5899617,89
5899698,55
5899715,160
5899853,80
5900020,89
5900059,61
5900117,99
5900344,69
5900796,145
5900997,60
5901364,140
5901554,30
5901798,120
5901947,81
5901976,80
5902376,250
5902814,60
5902926,60
5902974,60
5902983,58
5903301,65
5903349,90
5903443,186
5903465,49
5903669,68
5903876,60
5907110,135
5907118,56
5907250,150
5907725,265
5907958,119
5908009,150
5908141,90
5908275,50
5908352,90
5908354,65
5908532,78
5908667,80
5908953,99
5908991,205
5909034,60
5909222,60
5909329,100
5909378,35
5909710,45
5909744,135
5910071,70
5910106,150
5910182,80
5910369,90
5910722,90
5910736,80
5910802,120
5910831,75
5911103,35
5911646,199
5911904,70
5912003,140
5912213,140
5912318,85
5912356,200
5912449,140
5913300,43
5913345,57
5913385,285
5913416,79
5913476,80
5913690,58
5913764,35
5913838,70
5913889,72
5913907,124
5914079,85
5914203,90
5914554,70
5914555,65
5914584,80
5914889,50
5914974,60
5914978,60
5915132,62
5915254,400
5915292,140
5916476,69
5916787,65
5917003,142
5917202,65
5917591,150
5918336,83
5918372,99
5918956,80
5919712,90
5921552,59
5921656,120
5922355,70
5922551,49
5922869,105
5922871,150
5922884,60
5922964,110
5923127,40
5923152,85
5923302,100
5923696,44
5923955,99
5924209,60
5924225,75
5924226,100
5924326,100
5924327,199
5924609,383
5924665,60
5924905,50
5924983,65
5925157,47
5925221,50
5925290,40
5925393,100
5925610,92
5926031,199
5926460,50
5926746,200
5926886,60
5927000,130
5927036,80
5927232,85
5927473,90
5928600,63
5928732,87
5928899,130
5929189,45
5929452,69
5929580,90
5929610,160
5929664,120
5929858,95
5930003,130
5930641,200
5931124,65
5931273,40
5931340,60
5931349,85
5931350,50
5931446,49
5931495,70
5931583,75
5932001,45
5932644,75
5934525,110
5935442,40
5935491,60
5935788,170
5935872,65
5936034,75
5936363,110
5936468,45
5936580,140
5936594,59
5936767,65
5937257,90
5937354,105
5937540,90
5937735,60
5937855,60
5937881,70
5937940,70
5938131,80
5938514,60
5938559,28
5938675,263
5938774,100
5938808,80
5938899,125
5938967,85
5939458,85
5939502,60
5939643,78
5940229,39
5940319,59
5940409,80
5940558,40
5940807,76
5940937,75
5940988,60
5941292,115
5941304,78
5941344,75
5941618,110
5942060,200
5942141,26
5942789,80
5942925,48
5943016,50
5944058,60
5944151,80
5944608,45
5944849,50
5945112,55
5945243,68
5945323,39
5945598,130
5945610,90
5945691,74
5946053,135
5946201,42
5946237,110
5946409,140
5948482,150
5948702,50
5948703,47
5948704,58
5949072,42
5949374,80
5949648,70
5950088,50
5950095,90
5950157,549
5950158,99
5951069,60
5951189,160
5951552,90
5951693,75
5951761,100
5951839,35
5951866,50
5951898,149
5952071,210
5952099,150
5952154,95
5952817,75
5953548,65
5953580,40
5953990,50
5954039,51
5954298,110
5954532,100
5954553,45
5954800,60
5954935,60
5955078,100
5955139,48
5955238,120
5955352,90
5955504,142
5955566,60
5955765,60
5955915,77
5956292,130
5956812,120
5957484,209
5957748,170
5957978,90
5958374,90
5959419,40
5960389,80
5960800,130
5960866,55
5961003,99
5961644,50
5961649,65
5962075,60
5962078,300
5962373,95
5962403,115
5962791,55
5963153,99
5963330,107
5963394,56
5963542,75
5963715,56
5964004,320
5964249,300
5964612,75
5964700,59
5964920,600
5965007,35
5965297,70
5965425,176
5965562,65
5965728,40
5965755,235
5965886,80
5965961,104
5966005,130
5966250,99
5966315,110
5966592,70
5967109,67
5968012,390
5968637,60
5969410,49
5971214,50
5971448,200
5971540,200
5971670,85
5971845,140
5971912,250
5971969,120
5972248,59
5972576,52
5972617,60
5972663,98
5972818,23
5973056,110
5973099,89
5973315,90
5973461,50
5973826,30
5973970,75
5974070,160
5974204,60
5974218,90
5974300,90
5974304,50
5974363,79
5974492,69
5974515,70
5974536,60
5974545,120
5974610,500
5974800,53
5974899,26
5975296,78
5975434,163
5975559,60
5975572,175
5975639,50
5976233,90
5976427,106
5976452,60
5976640,210
5976643,89
5976802,120
5977049,300
5977508,200
5978211,59
5978607,45
5978835,65
5979081,95
5981154,140
5981388,175
5981471,30
5981947,80
5982264,130
5982273,38
5982513,200
5982571,50
5982640,100
5983024,80
5983044,120
5983213,130
5983571,265
5983792,50
5983815,69
5983819,55
5983933,45
5983963,110
5984013,70
5984245,40
5984264,55
5984344,200
5984503,100
5984542,80
5984635,50
5984744,80
5984759,130
5985156,135
5985275,98
5985971,111
5986903,86
5986923,39
5986932,450
5986960,55
5987000,80
5987030,70
5987149,150
5987251,50
5987451,70
5987658,100
5987705,250
5987708,120
5987807,85
5987969,95
5988201,40
5988418,60
5988467,55
5988572,65
5988624,80
5988809,59
5989016,52
5989192,65
5989314,70
5989359,100
5989473,69
5989487,65
5989932,30
5990276,50
5990759,60
5991042,80
5993610,495
5993868,95
5993936,79
5994205,35
5994213,100
5994372,80
5994579,50
5994604,95
5994749,100
5994873,80
5995226,55
5995268,59
5995370,65
5995477,69
5995494,60
5995627,65
5995798,149
5995922,350
5995941,180
5996241,65
5996354,200
5996598,74
5996679,35
5996835,62
5997247,250
5997375,60
5997782,59
5997945,110
5998015,289
5998204,55
5998400,419
5998855,320
5998911,349
5998927,277
5998950,50
5998982,110
5999324,65
5999401,70
5999409,301
5999473,114
5999607,38
5999657,92
5999880,119
5999937,80
5999945,80
6000164,60
6000538,199
6000722,99
6001619,85
6001766,95
6002037,150
6002635,150
6002992,110
6003388,300
6003503,49
6003504,270
6003973,45
6004069,118
6004073,69
6004199,55
6007273,60
6008098,295
6008417,90
6008604,100
6008839,68
6008923,80
6008968,134
6009004,100
6009328,95
6009405,50
6009420,200
6009503,90
6009536,70
6009773,100
6010093,55
6010359,60
6010608,90
6010678,115
6010761,468
6010975,125
6010997,195
6011251,199
6011334,200
6011548,80
6011642,50
6012022,49
6012048,100
6012070,249
6012232,55
6012264,54
6012523,70
6012545,70
6012705,139
6012707,125
6012847,50
6013007,90
6013262,60
6013326,90
6013423,70
6013429,150
6013581,290
6013627,83
6013775,65
6013870,170
6014023,70
6014076,80
6014323,38
6014438,250
6014589,80
6014590,109
6014765,75
6014998,55
6015300,250
6015401,80
6015940,60
6016003,80
6016331,60
6016575,55
6017065,89
6017199,50
6017294,84
6017300,87
6017371,55
6017374,70
6017425,95
6017979,30
6017991,50
6018268,60
6018390,49
6021166,100
6021244,45
6021575,140
6021707,40
6021893,45
6022073,60
6022091,65
6022340,80
6022493,65
6022598,48
6022753,90
6022787,578
6022941,85
6022955,55
6022956,65
6023035,100
6023154,299
6023495,275
6023508,90
6023540,55
6023617,50
6023961,130
6024170,75
6024180,59
6024239,85
6024246,180
6024288,398
6024490,297
6024675,79
6024707,380
6024790,55
6024813,197
6024922,243
6024926,200
6025054,49
6025081,250
6025086,50
6025180,80
6025216,88
6025219,353
6025846,55
6025983,120
6026067,75
6026185,75
6026220,256
6026288,55
6026474,55
6026732,52
6026738,300
6027035,90
6027130,161
6027254,100
6027436,70
6027611,110
6027620,80
6027739,100
6027868,48
6028312,80
6028572,134
6029246,53
6029273,100
6030014,45
6030066,90
6030250,60
6030321,69
6030598,60
6030729,32
6031025,42
6031221,65
6031265,64
6031403,36
6033821,70
6034563,50
6034596,95
6035820,229
6036203,38
6036370,60
6036504,130
6037144,57
6037234,478
6037259,40
6037337,120
6037545,323
6037764,35
6037852,201
6037859,62
6037924,38
6038217,120
6038299,65
6038512,100
6038703,915
6038822,159
6038828,102
6038847,110
6038855,50
6038856,53
6038882,50
6039218,184
6039305,50
6039385,61
6039415,50
6039519,47
6039682,80
6039855,55
6039949,49
6040282,110
6040559,80
6040566,111
6041190,50
6041320,75
6041390,135
6041405,1250
6041639,135
6041669,213
6041704,440
6041747,280
6041781,330
6041907,80
6042031,60
6042209,2761
6042232,105
6042517,45
6042524,120
6042732,45
6042757,330
6042811,58
6043455,45
6045141,74
6045621,89
6045760,119
6046737,84
6046841,65
6046881,70
6046953,225
6047144,70
6047179,40
6047271,40
6047432,69
6047676,90
6047730,50
6047894,70
6048501,60
6048620,250
6048621,360
6048651,560
6048718,611
6048812,611
6048843,39
6048934,60
6049104,55
6049299,65
6049376,90
6049433,70
6049498,75
6049535,60
6050168,115
6050681,55
6050693,70
6050816,80
6051000,50
6051521,150
6052203,60
6052244,100
6052370,80
6052526,168
6052673,345
6052905,104
6053446,64
6053734,119
6054418,250
6054458,35
6054794,49
6054945,26
6054997,37
6055068,35
6056719,75
6056869,86
6057158,85
6057356,70
6057468,55
6057526,80
6057615,24
6057693,85
6057995,40
6058028,260
6058466,55
6058544,50
6058870,70
6058889,90
6058893,190
6059552,50
6059829,50
6059857,74
6059977,35
6060326,56
6060354,140
6060365,60
6060584,35
6060704,195
6060853,55
6061117,90
6061403,52
6061408,75
6061582,60
6061604,60
6061653,49
6061708,72
6062004,102
6062097,68
6062371,80
6062386,50
6062417,45
6062716,46
6062951,50
6062960,30
6063140,99
6063705,55
6063871,140
6063983,160
6064355,95
6064423,105
6064678,42
6064764,120
6067338,115
6067561,69
6067689,152
6067810,50
6067820,60
6067949,50
6068124,59
6068125,95
6068126,68
6068348,38
6068497,89
6069285,105
6069348,65
6069576,65
6069699,90
6069732,120
6069980,69
6070287,110
6070406,65
6070675,65
6070709,85
6070798,55
6070807,120
6070831,400
6070984,65
6071059,100
6071094,130
6071142,90
6071206,220
6071503,100
6071572,110
6071581,45
6071687,125
6071713,120
6071727,59
6071790,81
6072154,80
6072174,85
6072315,59
6072435,100
6072654,109
6072793,79
6072881,80
6073079,72
6073209,83
6073259,110
6073301,65
6073657,85
6074271,80
6074342,80
6074390,85
6074703,55
6074824,49
6074838,130
6074999,90
6075292,50
6075566,80
6075753,120
6075830,120
6075875,60
6076011,86
6076032,60
6076110,40
6076326,98
6076415,31
6076417,100
6076734,100
6076912,120
6077091,55
6077127,45
6077159,68
6077250,45
6077804,70
6079004,60
6079716,35
6080459,30
6080723,60
6080810,25
6080996,59
6081180,180
6081198,60
6081295,75
6081405,70
6081707,70
6081975,110
6082012,90
6082200,140
6082284,160
6082325,135
6082382,80
6082420,100
6082535,75
6082607,85
6082670,190
6082727,70
6082907,55
6082961,150
6083710,60
6083820,63
6083856,130
6083872,52
6083946,75
6084048,87
6084245,90
6084253,65
6084582,65
6084597,70
6084747,45
6084778,70
6084911,100
6085105,125
6085209,120
6085264,35
6085826,60
6085930,199
6086025,145
6086184,130
6086506,125
6086536,75
6086742,60
6086877,81
6087132,50
6087141,55
6087244,95
6087466,60
6087960,53
6088046,120
6088272,60
6088321,110
6088336,150
6088391,70
6088607,75
6088687,93
6088782,50
6088911,35
6088953,40
6089721,50
6090073,45
6090128,70
6090690,70
6090887,120
6091335,70
6091337,149
6091393,99
6091420,150
6091574,89
6091669,85
6091723,90
6091749,620
6091785,80
6092410,120
6094935,80
6095586,90
6095752,55
6095798,238
6095812,55
6095833,770
6096080,770
6096140,85
6096518,260
6096720,75
6096721,80
6096764,98
6096796,30
6097054,45
6097144,52
6097562,240
6097660,50
6097802,95
6097923,50
6098073,70
6098403,89
6098428,42
6098555,75
6098581,19
6098722,40
6099159,45
6099242,210
6099275,72
6099659,35
6099763,70
6099799,195
6099885,100
6099898,85
6100452,200
6100812,50
6100965,49
6101037,50
6101363,90
6101866,130
6101935,70
6102339,180
6102650,120
6102834,21
6103240,56
6103444,130
6103902,100
6104005,130
6104081,51
6104473,45
6104522,90
6104842,50
6104999,69
6105058,80
6105077,125
6105168,150
6105474,69
6105521,85
6105546,115
6105636,60
6105824,100
6105845,Entire home/apt
6106068,120
6106139,35
6106154,60
6106267,50
6106305,80
6109322,80
6109675,90
6109701,120
6109955,72
6110056,35
6110164,55
6110417,40
6111175,80
6111426,35
6111625,55
6111640,60
6111649,110
6111714,110
6111753,60
6111828,100
6111951,50
6112107,60
6112231,87
6112232,60
6112257,60
6112288,40
6112337,75
6112454,160
6112511,175
6112611,65
6112640,100
6112840,59
6113351,165
6113354,50
6113524,150
6113597,75
6113714,100
6113762,192
6113814,38
6114084,115
6114282,60
6114361,45
6114682,248
6114955,50
6115087,75
6115129,113
6115195,250
6115357,147
6115446,130
6115540,75
6115626,129
6115728,70
6115870,80
6116495,100
6116528,80
6116750,59
6116889,130
6117583,85
6118050,55
6118099,70
6118116,69
6118151,90
6118199,100
6118604,65
6119022,75
6119210,45
6119214,80
6122475,45
6123494,80
6123976,75
6123979,90
6124041,190
6124044,164
6124124,70
6124327,55
6124757,40
6124843,70
6125128,90
6125131,75
6125231,79
6125406,45
6125469,45
6125841,42
6126240,58
6126312,65
6126340,50
6126550,30
6126577,60
6126655,35
6126873,120
6127327,60
6127360,29
6127581,106
6127818,105
6128150,230
6128322,90
6128349,55
6128535,110
6128700,49
6128707,99
6128755,90
6128961,99
6128973,50
6129392,56
6129434,160
6129546,32
6129821,85
6130083,27
6130116,295
6130151,150
6130222,100
6130925,24
6131012,49
6131107,50
6131343,40
6132091,55
6132186,62
6132687,110
6133081,60
6133196,45
6133531,59
6134167,120
6135598,135
6135649,47
6135750,86
6136162,55
6136342,120
6136377,145
6136401,60
6136539,95
6136617,80
6136953,65
6137021,100
6137075,75
6137110,25
6137204,110
6137499,30
6137876,60
6137941,50
6138197,55
6138232,48
6138295,130
6139106,85
6139173,130
6139310,95
6139316,60
6139372,125
6139413,40
6139559,140
6139765,85
6139803,45
6140172,55
6140173,220
6140189,210
6140324,55
6140356,110
6140618,628
6141059,65
6141147,100
6141235,89
6141480,40
6141557,60
6142000,150
6142756,95
6143037,45
6143051,50
6143152,77
6143271,62
6143296,58
6143355,250
6143561,75
6143799,782
6143887,100
6144553,80
6144859,55
6144952,89
6145121,60
6147399,38
6147519,65
6148490,125
6148606,195
6148754,100
6148798,48
6148934,80
6148999,140
6149345,135
6149450,28
6149471,33
6149651,45
6149656,99
6149675,125
6149697,55
6149762,69
6150052,70
6150402,120
6150490,82
6150694,67
6150714,72
6150814,59
6151338,42
6151490,152
6151737,70
6152775,78
6152927,100
6153070,85
6153089,115
6153161,95
6153236,120
6153256,40
6153392,125
6153433,100
6153533,120
6153535,100
6153968,30
6154000,99
6154421,100
6155222,117
6155321,89
6155774,75
6155869,54
6157947,58
6158061,165
6159137,50
6159214,230
6159475,36
6159496,67
6159532,55
6159745,50
6159781,95
6159832,70
6159882,110
6159911,50
6159988,70
6159991,99
6160241,60
6160252,170
6160385,85
6160396,45
6160467,180
6160887,40
6161311,70
6161362,40
6161389,48
6161525,70
6161746,52
6161829,139
6161844,129
6161951,110
6162001,85
6162061,129
6162185,25
6162192,65
6162640,100
6162646,20
6162891,50
6162902,52
6163185,69
6163367,250
6163398,95
6163419,79
6163525,60
6163678,85
6163815,90
6163997,52
6164023,45
6164185,99
6164293,120
6164348,100
6164353,95
6164386,118
6164581,115
6164872,69
6164969,45
6165011,100
6165081,120
6165160,70
6165366,100
6165386,60
6165513,145
6165535,49
6165539,120
6165811,41
6166183,120
6166448,100
6166733,85
6167249,150
6167466,198
6167572,40
6167768,45
6167790,67
6167946,85
6168863,65
6172291,65
6172802,80
6172866,50
6172872,75
6173452,89
6173570,85
6173679,99
6173691,190
6173754,50
6173973,55
6174146,80
6174718,35
6174942,70
6175266,280
6175315,75
6175543,40
6175969,250
6176070,130
6176894,75
6176897,70
6177069,80
6177135,60
6177730,55
6177816,48
6178282,80
6178355,80
6178608,211
6178660,50
6178682,90
6178926,85
6179023,80
6179105,55
6179319,60
6179381,60
6179973,60
6180094,80
6180348,60
6180497,55
6180516,75
6180668,79
6181356,65
6181395,250
6181774,81
6181875,120
6181991,85
6182039,85
6182091,40
6182362,52
6182382,150
6182684,80
6182930,35
6183022,90
6183112,55
6183185,85
6183770,100
6183786,60
6183825,70
6183955,70
6184089,55
6184135,59
6184394,72
6184784,75
6184846,699
6184862,85
6184863,95
6184949,60
6185220,40
6187465,270
6187518,432
6187569,230
6188221,70
6188415,60
6188829,40
6188949,85
6189317,55
6189786,200
6189801,90
6189844,69
6189945,350
6190159,66
6190301,65
6190360,109
6190453,156
6190559,55
6190576,100
6190608,90
6190622,59
6190709,48
6190714,90
6190726,86
6191053,45
6191213,50
6191450,350
6191545,150
6191668,95
6191782,65
6192069,40
6192134,50
6192294,71
6192383,123
6192683,120
6192717,55
6192826,223
6192885,75
6192931,250
6193114,40
6193366,99
6193367,173
6193387,185
6193446,75
6193460,173
6193546,99
6193644,180
6193728,125
6193731,190
6193742,58
6194179,115
6194250,250
6194546,438
6194559,110
6194748,175
6195071,60
6195097,80
6195289,65
6195516,362
6195929,140
6196198,61
6196542,220
6196631,65
6196797,205
6196999,30
6197083,400
6197152,100
6197470,60
6197678,80
6197845,110
6197982,280
6197994,200
6198314,85
6198405,57
6198459,200
6198503,82
6198789,40
6198977,650
6199522,70
6199616,99
6200071,40
6200154,90
6200187,75
6200294,45
6200312,39
6200415,48
6200443,120
6202994,32
6203547,59
6203671,60
6203762,85
6203796,35
6203875,82
6204081,54
6204293,99
6204517,250
6204578,124
6204915,180
6204917,59
6204973,89
6205059,84
6205473,39
6205533,120
6205584,65
6205792,71
6205978,80
6206000,240
6206161,600
6206563,552
6206771,65
6206776,100
6206802,0
6206886,60
6207071,364
6207103,100
6207171,80
6207589,345
6208099,80
6208203,70
6208359,75
6208792,60
6208830,325
6208864,135
6209057,323
6209156,80
6209214,150
6209334,170
6209394,195
6209422,150
6209434,40
6209818,210
6209884,100
6210230,145
6210277,60
6210284,165
6210478,40
6210740,70
6210790,180
6210813,60
6210881,75
6211059,390
6211568,150
6211581,79
6211805,63
6212593,30
6212778,72
6213632,65
6213678,45
6213845,50
6216649,60
6216834,69
6217287,79
6217600,500
6217690,100
6217692,191
6217738,45
6217771,108
6217939,160
6218233,39
6218266,75
6218646,120
6218787,400
6218842,60
6218856,95
6218966,250
6219098,55
6219625,129
6219800,49
6219838,40
6219869,180
6220389,58
6220476,110
6220590,411
6220712,73
6220779,80
6220824,241
6221031,80
6221132,100
6221195,140
6221305,64
6221388,60
6222097,400
6222105,39
6222292,65
6222425,65
6222444,95
6222452,50
6222538,170
6222977,99
6223051,36
6223572,63
6223585,50
6223792,85
6224131,165
6224545,50
6225458,29
6225635,41
6225908,45
6228432,70
6228862,89
6228899,98
6228942,70
6228967,200
6229087,27
6229512,47
6229631,120
6229695,100
6229780,60
6230411,85
6230781,93
6230842,50
6230859,73
6230942,80
6231185,95
6231250,68
6231315,135
6231547,110
6231894,40
6231988,40
6232022,95
6232062,90
6232126,89
6232154,45
6232189,39
6232471,65
6232536,179
6232794,60
6232977,45
6233070,45
6233130,100
6233242,44
6233706,49
6233725,125
6233727,594
6233760,55
6234030,125
6234239,40
6234259,59
6234348,100
6234556,130
6234705,70
6234722,564
6234733,130
6234769,129
6234802,55
6234826,62
6234858,50
6234887,70
6235007,190
6235478,70
6235565,50
6235591,110
6235752,35
6236459,90
6236769,74
6237071,79
6237482,150
6237572,69
6237849,69
6238043,125
6238194,120
6240227,69
6240413,42
6240470,120
6240598,54
6240975,50
6241100,250
6241179,90
6241286,50
6241363,60
6241469,100
6241526,90
6241871,65
6241912,90
6242171,50
6242385,60
6242517,160
6242770,43
6242893,55
6243060,42
6243145,90
6243407,80
6243600,59
6243656,120
6244266,120
6244381,190
6244537,50
6244802,90
6244977,80
6245091,29
6245097,60
6245119,50
6245251,73
6245366,100
6245439,82
6245475,60
6245554,88
6245679,70
6245680,75
6245937,70
6246225,70
6246358,80
6246508,50
6246555,92
6246581,45
6246867,268
6247498,70
6247571,82
6247627,70
6247775,125
6248352,80
6250883,120
6250988,60
6251056,90
6251138,70
6251666,150
6251810,50
6252059,75
6252075,75
6252117,79
6252149,390
6252300,45
6252470,50
6252539,169
6252646,160
6252690,70
6252730,30
6252750,90
6252911,80
6253191,99
6253263,95
6253293,45
6253487,63
6253563,35
6253718,35
6253947,75
6253997,65
6254184,57
6254272,54
6254279,114
6254748,58
6254815,65
6254870,190
6254940,55
6254984,90
6255177,120
6255320,70
6255392,59
6255470,59
6255632,55
6255723,25
6255855,90
6255910,100
6256060,65
6256204,80
6256285,72
6256397,70
6256433,48
6256790,98
6256863,68
6256880,120
6256896,110
6256910,140
6257210,47
6257367,68
6257471,122
6257529,51
6257629,70
6257825,120
6257962,60
6258310,80
6258356,43
6258366,54
6258691,94
6258797,60
6258921,45
6259024,60
6259060,170
6259153,52
6259166,140
6259265,50
6259417,45
6259468,95
6259825,110
6259939,37
6260091,40
6260117,365
6260459,59
6260482,150
6260716,70
6260797,35
6261208,110
6262329,126
6263787,150
6263990,200
6264324,99
6264374,75
6264392,55
6264754,45
6264902,30
6264919,89
6265263,60
6265333,66
6265359,90
6265381,90
6265452,60
6265564,65
6265881,150
6265885,40
6266153,140
6266836,70
6266939,28
6266998,155
6267062,120
6267141,120
6267263,65
6267523,160
6267533,150
6267665,65
6267755,85
6267943,65
6268011,60
6268585,100
6268671,49
6268701,80
6268712,35
6268747,220
6268754,60
6268878,180
6269174,59
6269298,125
6269873,60
6269909,150
6269989,120
6270020,70
6270551,110
6270784,50
6270826,200
6271030,30
6271101,89
6271331,40
6271404,80
6271422,50
6271520,100
6271678,54
6272164,65
6272229,40
6272284,45
6272505,60
6272968,29
6273225,108
6273358,110
6273529,380
6273594,78
6273721,70
6273747,180
6273826,85
6274000,80
6274108,85
6274123,80
6274341,110
6274612,160
6274708,295
6275005,120
6275117,85
6275550,170
6275557,55
6276142,70
6278396,65
6278576,390
6278915,54
6278968,22
6278981,300
6279406,130
6279931,50
6280188,60
6280200,120
6280694,150
6280764,226
6280873,140
6281113,85
6281125,95
6281245,80
6281247,69
6281273,60
6281287,60
6281505,70
6281707,75
6281733,150
6281862,160
6282056,45
6282224,85
6282333,60
6282444,120
6282457,90
6282502,55
6282604,68
6282942,50
6282948,65
6282964,35
6283096,49
6283188,120
6283256,143
6283294,69
6283365,65
6283399,90
6283431,150
6283483,120
6283621,90
6283624,60
6283791,65
6284177,55
6284461,70
6284482,47
6284491,90
6284540,55
6284584,70
6284782,446
6285231,98
6285758,47
6286044,50
6286264,39
6286375,50
6287330,49
6287514,100
6287906,42
6287908,70
6288374,90
6288901,55
6289165,70
6289192,85
6289238,59
6289742,80
6289915,42
6289954,60
6289961,65
6289970,68
6289979,60
6290027,80
6290238,130
6290334,38
6290733,40
6290824,35
6291303,100
6292406,200
6292641,180
6293123,200
6293721,99
6293995,35
6294165,100
6294182,50
6294223,550
6294500,130
6294559,60
6294704,51
6294882,50
6295032,50
6295110,40
6295253,50
6295291,60
6295644,180
6296733,350
6296917,70
6296994,90
6297175,56
6297323,211
6297342,34
6298024,49
6298140,140
6298274,178
6298317,120
6298352,50
6298412,150
6298507,38
6298593,98
6298695,70
6298805,60
6299078,88
6299222,125
6299903,48
6299964,58
6300074,150
6300239,58
6300582,40
6300765,150
6300926,129
6301846,60
6302026,350
6302263,50
6302543,215
6302582,68
6302748,58
6302790,88
6302951,85
6303144,74
6303495,79
6303833,60
6306356,75
6306358,45
6306581,55
6307159,50
6307603,110
6307849,57
6308803,49
6309021,400
6309224,130
6309445,100
6309557,45
6309712,69
6309951,70
6309963,100
6310026,190
6310038,58
6310298,150
6310335,541
6310596,110
6311005,30
6311174,150
6311254,127
6311435,290
6311554,110
6311663,130
6311675,59
6312046,33
6312331,80
6312377,77
6312408,144
6312567,200
6312590,78
6312605,208
6313144,120
6313538,65
6313746,100
6314346,48
6314568,270
6314679,50
6315126,45
6315946,60
6318621,45
6319009,70
6319110,55
6319136,47
6319460,49
6319488,75
6319514,45
6319580,35
6319661,250
6319783,75
6319988,60
6320269,145
6320459,40
6320473,50
6320497,25
6320638,70
6320925,150
6321144,39
6321287,120
6321702,280
6321781,50
6321797,80
6321803,95
6321821,31
6321846,120
6321888,60
6321954,69
6321989,150
6322148,55
6322213,40
6322216,185
6322221,49
6322248,119
6322501,217
6322675,220
6322829,70
6323110,90
6323327,50
6323474,60
6323746,60
6323893,60
6324009,63
6324011,85
6324311,60
6324389,40
6324741,148
6325386,129
6325455,85
6325854,79
6325965,200
6326033,60
6326106,95
6326626,130
6326745,80
6326942,48
6327214,130
6327249,120
6328744,145
6330152,45
6330184,60
6330210,65
6330278,82
6330283,80
6330538,35
6330657,85
6330739,75
6330754,85
6330758,280
6330938,100
6330946,45
6330959,220
6330969,46
6331306,99
6331343,120
6331457,150
6331493,75
6331652,89
6332080,74
6332191,75
6332447,75
6332449,85
6332632,150
6332651,50
6332980,160
6333134,129
6333181,90
6333600,190
6333831,69
6333962,50
6333996,65
6334164,105
6334166,100
6334278,49
6334325,150
6334348,65
6334858,72
6335052,85
6335075,65
6335253,80
6335488,59
6336091,85
6336572,160
6336692,174
6336917,99
6337009,55
6337395,95
6338513,95
6338656,86
6338768,100
6338804,65
6339124,160
6339297,80
6340221,40
6340257,80
6340642,100
6340733,100
6340812,69
6340818,95
6340875,120
6340927,90
6340998,45
6341226,80
6341316,65
6341321,140
6341343,80
6341443,80
6341568,139
6341588,60
6342210,75
6342216,70
6342250,35
6342333,100
6342429,55
6342547,50
6342871,280
6342896,65
6342919,40
6342920,79
6342971,400
6343000,60
6343040,45
6343280,50
6343559,80
6343731,60
6343856,150
6343876,125
6343906,135
6344333,78
6344411,50
6344592,22
6344599,185
6344766,120
6344866,89
6345099,110
6345208,70
6345328,90
6345563,30
6345666,70
6345704,130
6345799,79
6346203,55
6346265,105
6346363,150
6346561,70
6346920,60
6347627,95
6347725,45
6347984,28
6348517,145
6348559,60
6349594,450
6350492,47
6350493,70
6351088,38
6351276,90
6351392,60
6351688,60
6352286,90
6352663,35
6352706,80
6353076,50
6353111,149
6353161,151
6353611,100
6353633,80
6353669,95
6353819,60
6354254,150
6354341,60
6354405,29
6354543,69
6354714,100
6355010,60
6355159,70
6355320,161
6355357,70
6355741,75
6355756,97
6355761,65
6356000,90
6356059,65
6356341,35
6356890,60
6357368,90
6357450,69
6357762,140
6357885,175
6357988,81
6358199,65
6358283,123
6358554,65
6358624,30
6358945,65
6358950,45
6359154,150
6359259,50
6359261,75
6359361,40
6359431,79
6359864,100
6360176,100
6360244,126
6360506,75
6360731,120
6360962,60
6361288,70
6361416,82
6361439,52
6361574,160
6361759,120
6362047,79
6362053,45
6362186,80
6362188,120
6363012,70
6364932,75
6365451,70
6365558,145
6366186,112
6366472,145
6366546,65
6366890,82
6366915,45
